time,temperature
0.0,37.09934283060225
1.0,37.10175666231703
2.0,37.37953770762014
3.0,37.65815936187488
4.0,37.38618202694755
5.0,37.4361355217547
6.0,37.81584256310148
7.0,37.63644985897511
8.0,37.33911782470523
9.0,37.46206539931047
10.0,37.15731646143751
11.0,37.03626357183721
12.0,37.04839245431321
13.0,36.48793442851718
14.0,36.405016433497394
15.0,36.533989103558525
16.0,36.3644210740409
17.0,36.57988655337452
18.0,36.318395184895756
19.0,36.23457634658841
20.0,36.8601170518921
21.0,36.60129134930941
22.0,36.76350564093759
23.0,36.58564084020605
24.0,36.89112345509496
25.0,37.15159404049324
26.0,37.01980128451554
27.0,37.42869299426241
28.0,37.31288496390846
29.0,37.424624163185875
30.0,37.37965867755412
31.0,37.85341855004632
32.0,37.43031325694463
33.0,37.142011204802095
34.0,37.414508982420635
35.0,36.885240792557056
36.0,37.04177271900095
37.0,36.47865645267278
38.0,36.48436279022032
39.0,36.685818856580546
40.0,36.71468061410687
41.0,36.55131074309346
42.0,36.47687034352235
43.0,36.45681634773761
44.0,36.2712829000343
45.0,36.50247776772778
46.0,36.65787224580804
47.0,37.08201492269252
48.0,37.068723657913694
49.0,36.776801491478714
50.0,37.31481679387896
51.0,37.27653693451001
52.0,37.297628301831026
53.0,37.605298170912704
54.0,37.706199904499194
55.0,37.66921893696777
56.0,37.26516919724769
57.0,37.29171091542303
58.0,37.31625268628071
59.0,37.324518547975735
60.0,36.90416515243094
61.0,36.83345868211598
62.0,36.528733005198795
63.0,36.40720528459059
64.0,36.72949246258662
65.0,36.78828509256963
66.0,36.48559797568393
67.0,36.71774366643387
68.0,36.63931450311731
69.0,36.5174226584857
70.0,36.82227912110168
71.0,37.17819779074194
72.0,36.99283479217801
73.0,37.442338253714055
74.0,36.72605097918205
75.0,37.517933891468324
76.0,37.45042211553985
77.0,37.423161443051356
78.0,37.5183521553071
79.0,37.085449130224355
80.0,37.389078324324714
81.0,37.424975904895625
82.0,37.54557880894831
83.0,37.02575547889653
84.0,36.838301279421366
85.0,36.770239068731826
86.0,36.93308042354042
87.0,36.712196831338666
88.0,36.461035257354375
89.0,36.61969057347814
90.0,36.51941550986961
91.0,36.710766084962046
92.0,36.426576679332314
93.0,36.58091418008717
94.0,36.67157836937357
95.0,36.57788748782232
96.0,37.05922405541291
